SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 100, 20, 20.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 1, 62.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 2, 59.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 3, 42.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 4, 38.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 5, 37.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 6, 28.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 7, 28.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 8, 37.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 9, 20.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 10, 17.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 11, 15.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 12, 13.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 13, 17.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 14, 21.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 15, 21.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 16, 26.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 17, 30.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 18, 24.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 19, 28.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 100, 20, 21.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 1, 50.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 2, 53.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 3, 30.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 4, 22.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 5, 20.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 6, 20.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 7, 25.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 8, 16.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 9, 21.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 10, 12.45
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 11, 17.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 12, 22.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 13, 16.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 14, 10.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 15, 14.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 16, 11.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 17, 19.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 18, 14.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 19, 13.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 100, 20, 15.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 1, 46.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 2, 44.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 3, 32.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 4, 25.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 5, 23.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 6, 19.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 7, 15.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 8, 15.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 9, 9.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 10, 14.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 11, 25.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 12, 14.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 13, 14.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 14, 10.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 15, 11.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 16, 15.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 17, 15.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 18, 16.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 19, 13.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 8, 100, 20, 15.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 1, 47.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 2, 35.5
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 3, 10.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 4, 20.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 5, 12.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 6, 21.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 7, 23.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 8, 14.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 9, 18.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 10, 15.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 11, 15.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 12, 15.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 13, 11.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 14, 8.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 15, 17.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 16, 14.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 17, 13.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 18, 15.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 19, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 10, 100, 20, 10.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 1, 27.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 2, 11.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 3, 20.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 4, 18.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 5, 20.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 6, 32.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 7, 13.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 8, 19.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 9, 12.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 10, 10.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 11, 18.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 12, 17.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 13, 18.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 14, 10.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 15, 10.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 16, 10.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 17, 10.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 18, 10.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 19, 10.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 2, 100, 20, 14.59
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 1, 42.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 2, 71.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 3, 75.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 4, 72.76
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 5, 83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 6, 81.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 7, 77.18
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 8, 83.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 9, 81.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 10, 72.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 11, 78.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 12, 81.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 13, 83.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 14, 80.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 15, 75.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 16, 79.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 17, 81.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 18, 84.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 19, 77.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 4, 100, 20, 80.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 1, 27.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 2, 45.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 3, 60.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 4, 69.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 5, 70.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 6, 65.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 7, 76.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 8, 70.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 9, 60.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 10, 63.76
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 11, 68.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 12, 79.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 13, 82.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 14, 66.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 15, 70.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 16, 63.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 17, 69.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 18, 77.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 19, 63.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 6, 100, 20, 71.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 1, 50.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 2, 52.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 3, 62.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 4, 44.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 5, 64.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 6, 49.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 7, 36.27
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 8, 44.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 9, 28.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 10, 48.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 11, 43.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 12, 43.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 13, 52.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 14, 23.88
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 15, 46.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 16, 11.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 17, 37.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 18, 30.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 19, 10.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 8, 100, 20, 26.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 1, 46.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 2, 51.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 3, 50.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 4, 28.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 5, 30.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 6, 29.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 7, 19.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 8, 51.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 9, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 10, 29.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 11, 20.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 12, 20.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 13, 24.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 14, 23.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 15, 22.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 16, 25.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 17, 19.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 18, 18.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 19, 20.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 20, 19.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 1, 23.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 2, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 3, 23.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 4, 20.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 5, 20.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 6, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 7, 17.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 8, 15.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 9, 22.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 10, 14.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 11, 15.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 12, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 13, 27.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 14, 12.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 15, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 16, 19.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 17, 9.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 18, 17.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 19, 17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 20, 11.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 1, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 2, 10.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 3, 13.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 4, 20.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 5, 9.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 6, 9.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 7, 20.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 8, 57.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 9, 72.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 10, 79.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 11, 80.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 12, 76.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 13, 81.68
