1, 26.9
2, 18.22
3, 23.67
4, 19.5
5, 29.94
6, 28.75
7, 21.09
8, 19.97
9, 19.42
10, 20.75
11, 26.09
12, 25.11
13, 23.38
14, 19.35
15, 23.4
16, 30.33
17, 23.64
18, 25.31
19, 18.23
20, 21.96
21, 40.43
22, 28.41
23, 20.97
24, 21.11
25, 31.92
26, 28.1
27, 32.87
28, 26.96
29, 24.03
30, 29.69
31, 21.29
32, 29.13
33, 23.21
34, 32.38
35, 27.25
36, 24.78
37, 26.68
38, 30.36
39, 21.69
40, 22.83
41, 22.68
42, 30.1
43, 18.44
44, 21.24
45, 23.57
46, 23.56
47, 29.03
48, 28.59
49, 23.61
50, 28.8
51, 28.76
52, 20.15
53, 30.42
54, 27.33
55, 30.35
56, 24.8
57, 27.16
58, 25.31
59, 21.21
60, 25
61, 22.89
62, 28.58
63, 28.62
64, 16.22
65, 21.04
66, 15.7
67, 29.06
68, 23.05
69, 23.35
70, 25.89
71, 29.61
72, 26.64
73, 27.04
74, 23.32
75, 23.71
76, 21.07
77, 21.95
78, 19.06
79, 19.43
80, 22.45
81, 31.38
82, 25.79
83, 27.22
84, 14.78
85, 20.09
86, 8.85
87, 18.61
88, 23.98
89, 21.18
90, 30.98
91, 22.37
92, 22.85
93, 26.07
94, 21.05
95, 21.31
96, 16.7
97, 15.46
98, 23.04
99, 30.36
100, 25.72
101, 28.16
102, 24.71
103, 20.46
104, 23.23
105, 20.03
106, 21.6
107, 20.98
108, 26.23
109, 17.88
110, 22.76
111, 29.03
112, 24.94
113, 27.04
114, 22.8
115, 10.06
116, 28.82
117, 20.54
118, 26.15
119, 21.47
120, 25.97
121, 21.28
122, 26.67
123, 30.07
124, 25.73
125, 14.99
